Downloaded from wid.world on 15-11-2025 at 04:14:13
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1848;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1849;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1850;0.8404
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1851;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1852;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1853;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1854;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1855;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1856;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1857;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1858;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1859;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1860;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1861;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1862;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1863;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1864;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1865;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1866;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1867;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1868;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1869;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1870;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1871;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1872;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1873;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1874;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1875;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1876;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1877;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1878;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1879;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1880;0.8441000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1881;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1882;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1883;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1884;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1885;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1886;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1887;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1888;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1889;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1890;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1891;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1892;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1893;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1894;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1895;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1896;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1897;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1898;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1899;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1900;0.8452000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1901;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1902;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1903;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1904;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1905;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1906;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1907;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1908;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1909;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1910;0.8486
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1911;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1912;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1913;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1914;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1915;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1916;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1917;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1918;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1919;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1920;0.8525
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1921;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1922;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1923;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1924;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1925;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1926;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1927;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1928;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1929;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1930;0.8553000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1931;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1932;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1933;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1934;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1935;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1936;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1937;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1938;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1939;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1940;0.8581000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1941;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1942;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1943;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1944;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1945;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1946;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1947;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1948;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1949;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1950;0.8618
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1951;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1952;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1953;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1954;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1955;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1956;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1957;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1958;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1959;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1960;0.8846
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1961;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1962;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1963;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1964;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1965;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1966;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1967;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1968;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1969;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1970;0.8853000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1971;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1972;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1973;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1974;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1975;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1976;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1977;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1978;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1979;
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1980;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1981;0.7633000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1982;0.7631
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1983;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1984;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1985;0.7631
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1986;0.7633000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1987;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1988;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1989;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1990;0.7633000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1991;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1992;0.7631
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1993;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1994;0.7632
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1995;0.7675000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1996;0.7725000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1997;0.7795000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1998;0.7803
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;1999;0.7808
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2000;0.7823
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2001;0.7829
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2002;0.7836000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2003;0.7843
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2004;0.7846000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2005;0.7853
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2006;0.7798
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2007;0.7757000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2008;0.7719
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2009;0.7686000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2010;0.7662
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2011;0.7636000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2012;0.7604000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2013;0.7576
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2014;0.7552
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2015;0.7524000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2016;0.749
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2017;0.7471
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2018;0.7447
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2019;0.743
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2020;0.7413000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2021;0.7563000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2022;0.7563000000000001
Kenya ;"ghweal_pall_999_j_KE
Net personal wealth
Total population | Gini coefficient | all ages | equal split
";pall;2023;0.7563000000000001
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1820;0.0265
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1821;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1822;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1823;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1824;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1825;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1826;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1827;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1828;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1829;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1830;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1831;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1832;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1833;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1834;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1835;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1836;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1837;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1838;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1839;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1840;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1841;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1842;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1843;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1844;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1845;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1846;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1847;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1848;
Kenya ;"shweal_p0p50_999_j_KE
Net personal wealth
Bottom 50% | share | all ages | equal split
";p0p50;1849;
