Downloaded from wid.world on 15-11-2025 at 04:11:01
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1895;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1896;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1897;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1898;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1899;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1900;0.6047
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1901;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1902;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1903;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1904;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1905;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1906;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1907;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1908;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1909;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1910;0.6355000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1911;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1912;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1913;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1914;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1915;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1916;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1917;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1918;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1919;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1920;0.6378
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1921;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1922;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1923;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1924;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1925;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1926;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1927;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1928;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1929;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1930;0.6402
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1931;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1932;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1933;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1934;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1935;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1936;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1937;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1938;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1939;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1940;0.6448
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1941;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1942;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1943;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1944;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1945;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1946;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1947;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1948;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1949;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1950;0.6478
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1951;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1952;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1953;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1954;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1955;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1956;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1957;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1958;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1959;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1960;0.687
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1961;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1962;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1963;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1964;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1965;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1966;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1967;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1968;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1969;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1970;0.6905
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1971;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1972;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1973;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1974;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1975;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1976;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1977;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1978;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1979;
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1980;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1981;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1982;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1983;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1984;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1985;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1986;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1987;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1988;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1989;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1990;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1991;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1992;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1993;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1994;0.6063000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1995;0.6136
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1996;0.6209
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1997;0.6282
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1998;0.6296
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;1999;0.631
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2000;0.6325000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2001;0.6339
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2002;0.6353
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2003;0.6368
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2004;0.6382
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2005;0.6396000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2006;0.6339
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2007;0.6282
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2008;0.6225
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2009;0.6169
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2010;0.6112000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2011;0.6055
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2012;0.5998
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2013;0.5941000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2014;0.5884
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2015;0.5827
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2016;0.5743
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2017;0.5658000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2018;0.5574
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2019;0.549
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2020;0.5405
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2021;0.5739000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2022;0.5739000000000001
Kenya ;"gptinc_pall_999_j_KE
Pre-tax national income 
Total population | Gini coefficient | all ages | equal split
";pall;2023;0.5739000000000001
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1820;0.1464
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1821;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1822;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1823;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1824;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1825;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1826;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1827;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1828;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1829;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1830;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1831;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1832;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1833;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1834;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1835;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1836;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1837;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1838;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1839;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1840;
Kenya ;"sptinc_p0p50_999_j_KE
Pre-tax national income 
Bottom 50% | share | all ages | equal split
";p0p50;1841;
